country,year,sex,age,suicides_no,population
Singapore,2009,male,75+ years,22.0,50400.0
Singapore,2010,female,15-24 years,13.0,252900.0
Singapore,2010,female,25-34 years,12.0,296900.0
Singapore,2010,female,35-54 years,34.0,630600.0
Singapore,2010,female,5-14 years,0.0,224500.0
Singapore,2010,female,55-74 years,28.0,329000.0
Singapore,2010,female,75+ years,12.0,80900.0
Singapore,2010,male,15-24 years,7.0,257900.0
Singapore,2010,male,25-34 years,20.0,274300.0
Singapore,2010,male,35-54 years,94.0,625200.0
Singapore,2010,male,5-14 years,1.0,235500.0
Singapore,2010,male,55-74 years,48.0,315800.0
Singapore,2010,male,75+ years,27.0,53300.0
Singapore,2011,female,15-24 years,14.0,255000.0
Singapore,2011,female,25-34 years,8.0,291100.0
Singapore,2011,female,35-54 years,35.0,631700.0
Singapore,2011,female,5-14 years,0.0,219200.0
Singapore,2011,female,55-74 years,42.0,347600.0
Singapore,2011,female,75+ years,12.0,84300.0
Singapore,2011,male,15-24 years,12.0,260800.0
Singapore,2011,male,25-34 years,18.0,269000.0
Singapore,2011,male,35-54 years,81.0,623200.0
Singapore,2011,male,5-14 years,0.0,229400.0
Singapore,2011,male,55-74 years,68.0,333700.0
Singapore,2011,male,75+ years,18.0,55900.0
Singapore,2012,female,15-24 years,17.0,258600.0
Singapore,2012,female,25-34 years,15.0,286200.0
Singapore,2012,female,35-54 years,66.0,632900.0
Singapore,2012,female,5-14 years,1.0,214900.0
Singapore,2012,female,55-74 years,35.0,366600.0
Singapore,2012,female,75+ years,15.0,87100.0
Singapore,2012,male,15-24 years,19.0,264800.0
Singapore,2012,male,25-34 years,22.0,263800.0
Singapore,2012,male,35-54 years,89.0,621200.0
Singapore,2012,male,5-14 years,1.0,224700.0
Singapore,2012,male,55-74 years,91.0,352500.0
Singapore,2012,male,75+ years,21.0,58300.0
Singapore,2013,female,15-24 years,15.0,257932.0
Singapore,2013,female,25-34 years,13.0,287210.0
Singapore,2013,female,35-54 years,40.0,631208.0
Singapore,2013,female,5-14 years,0.0,211362.0
Singapore,2013,female,55-74 years,30.0,384544.0
Singapore,2013,female,75+ years,14.0,91216.0
Singapore,2013,male,15-24 years,30.0,264023.0
Singapore,2013,male,25-34 years,29.0,265275.0
Singapore,2013,male,35-54 years,77.0,616200.0
Singapore,2013,male,5-14 years,0.0,220586.0
Singapore,2013,male,55-74 years,84.0,370242.0
Singapore,2013,male,75+ years,25.0,61658.0
Singapore,2014,female,15-24 years,5.0,251839.0
Singapore,2014,female,25-34 years,9.0,289688.0
Singapore,2014,female,35-54 years,46.0,630881.0
Singapore,2014,female,5-14 years,1.0,209039.0
Singapore,2014,female,55-74 years,34.0,400651.0
Singapore,2014,female,75+ years,10.0,97390.0
Singapore,2014,male,15-24 years,20.0,259416.0
Singapore,2014,male,25-34 years,30.0,268258.0
Singapore,2014,male,35-54 years,73.0,611207.0
Singapore,2014,male,5-14 years,1.0,217547.0
Singapore,2014,male,55-74 years,97.0,387256.0
Singapore,2014,male,75+ years,29.0,66198.0
Singapore,2015,female,15-24 years,15.0,249249.0
Singapore,2015,female,25-34 years,18.0,291298.0
Singapore,2015,female,35-54 years,36.0,629999.0
Singapore,2015,female,5-14 years,1.0,205578.0
Singapore,2015,female,55-74 years,28.0,416616.0
Singapore,2015,female,75+ years,13.0,103599.0
Singapore,2015,male,15-24 years,19.0,257780.0
Singapore,2015,male,25-34 years,30.0,270351.0
Singapore,2015,male,35-54 years,79.0,606327.0
Singapore,2015,male,5-14 years,2.0,213262.0
Singapore,2015,male,55-74 years,73.0,403996.0
Singapore,2015,male,75+ years,15.0,71060.0
Slovakia,1984,female,15-24 years,,385631.0
Slovakia,1984,female,25-34 years,,422946.0
Slovakia,1984,female,35-54 years,,585026.0
Slovakia,1984,female,5-14 years,,438726.0
Slovakia,1984,female,55-74 years,,431031.0
Slovakia,1984,female,75+ years,,124869.0
Slovakia,1984,male,15-24 years,,404517.0
Slovakia,1984,male,25-34 years,,437481.0
Slovakia,1984,male,35-54 years,,554918.0
Slovakia,1984,male,5-14 years,,457237.0
Slovakia,1984,male,55-74 years,,354818.0
Slovakia,1984,male,75+ years,,73679.0
Slovakia,1985,female,15-24 years,,382799.0
Slovakia,1985,female,25-34 years,,422577.0
Slovakia,1985,female,35-54 years,,593870.0
Slovakia,1985,female,5-14 years,,447185.0
Slovakia,1985,female,55-74 years,,434836.0
Slovakia,1985,female,75+ years,,128727.0
Slovakia,1985,male,15-24 years,,400637.0
Slovakia,1985,male,25-34 years,,438224.0
Slovakia,1985,male,35-54 years,,564736.0
Slovakia,1985,male,5-14 years,,465687.0
Slovakia,1985,male,55-74 years,,356180.0
Slovakia,1985,male,75+ years,,75754.0
Slovakia,1986,female,15-24 years,,380690.0
Slovakia,1986,female,25-34 years,,419874.0
Slovakia,1986,female,35-54 years,,605342.0
Slovakia,1986,female,5-14 years,,453222.0
Slovakia,1986,female,55-74 years,,439325.0
Slovakia,1986,female,75+ years,,131079.0
Slovakia,1986,male,15-24 years,,397711.0
Slovakia,1986,male,25-34 years,,436097.0
Slovakia,1986,male,35-54 years,,577531.0
Slovakia,1986,male,5-14 years,,471761.0
Slovakia,1986,male,55-74 years,,357792.0
Slovakia,1986,male,75+ years,,76816.0
Slovakia,1987,female,15-24 years,,381410.0
Slovakia,1987,female,25-34 years,,415338.0
Slovakia,1987,female,35-54 years,,618137.0
Slovakia,1987,female,5-14 years,,457266.0
Slovakia,1987,female,55-74 years,,443636.0
Slovakia,1987,female,75+ years,,133986.0
Slovakia,1987,male,15-24 years,,397947.0
Slovakia,1987,male,25-34 years,,431669.0
Slovakia,1987,male,35-54 years,,592164.0
Slovakia,1987,male,5-14 years,,475912.0
Slovakia,1987,male,55-74 years,,359128.0
Slovakia,1987,male,75+ years,,78391.0
Slovakia,1988,female,15-24 years,,384607.0
Slovakia,1988,female,25-34 years,,410673.0
Slovakia,1988,female,35-54 years,,631536.0
Slovakia,1988,female,5-14 years,,458335.0
Slovakia,1988,female,55-74 years,,446553.0
Slovakia,1988,female,75+ years,,137506.0
Slovakia,1988,male,15-24 years,,400563.0
Slovakia,1988,male,25-34 years,,426804.0
Slovakia,1988,male,35-54 years,,607379.0
Slovakia,1988,male,5-14 years,,477356.0
Slovakia,1988,male,55-74 years,,359110.0
Slovakia,1988,male,75+ years,,80212.0
Slovakia,1989,female,15-24 years,,389195.0
Slovakia,1989,female,25-34 years,,406898.0
Slovakia,1989,female,35-54 years,,646148.0
Slovakia,1989,female,5-14 years,,456610.0
Slovakia,1989,female,55-74 years,,448201.0
Slovakia,1989,female,75+ years,,140795.0
Slovakia,1989,male,15-24 years,,404757.0
Slovakia,1989,male,25-34 years,,422879.0
Slovakia,1989,male,35-54 years,,623563.0
Slovakia,1989,male,5-14 years,,475929.0
Slovakia,1989,male,55-74 years,,358001.0
Slovakia,1989,male,75+ years,,81835.0
Slovakia,1990,female,15-24 years,,395426.0
Slovakia,1990,female,25-34 years,,402107.0
Slovakia,1990,female,35-54 years,,661463.0
Slovakia,1990,female,5-14 years,,453382.0
Slovakia,1990,female,55-74 years,,452014.0
Slovakia,1990,female,75+ years,,141273.0
Slovakia,1990,male,15-24 years,,410538.0
Slovakia,1990,male,25-34 years,,417803.0
Slovakia,1990,male,35-54 years,,639602.0
Slovakia,1990,male,5-14 years,,472848.0
Slovakia,1990,male,55-74 years,,358059.0
Slovakia,1990,male,75+ years,,81464.0
Slovakia,1991,female,15-24 years,,401662.0
Slovakia,1991,female,25-34 years,,394427.0
Slovakia,1991,female,35-54 years,,675227.0
Slovakia,1991,female,5-14 years,,446391.0
Slovakia,1991,female,55-74 years,,459452.0
Slovakia,1991,female,75+ years,,133698.0
Slovakia,1991,male,15-24 years,,417275.0
Slovakia,1991,male,25-34 years,,405866.0
Slovakia,1991,male,35-54 years,,651098.0
Slovakia,1991,male,5-14 years,,465885.0
Slovakia,1991,male,55-74 years,,359412.0
Slovakia,1991,male,75+ years,,75189.0
Slovakia,1992,female,15-24 years,7.0,392659.0
Slovakia,1992,female,25-34 years,16.0,385070.0
Slovakia,1992,female,35-54 years,49.0,704576.0
Slovakia,1992,female,5-14 years,2.0,419798.0
Slovakia,1992,female,55-74 years,53.0,482354.0
Slovakia,1992,female,75+ years,15.0,140211.0
Slovakia,1992,male,15-24 years,54.0,409337.0
Slovakia,1992,male,25-34 years,101.0,397370.0
Slovakia,1992,male,35-54 years,299.0,681903.0
Slovakia,1992,male,5-14 years,2.0,438561.0
Slovakia,1992,male,55-74 years,153.0,376475.0
Slovakia,1992,male,75+ years,45.0,80914.0
Slovakia,1993,female,15-24 years,11.0,403487.0
Slovakia,1993,female,25-34 years,16.0,378035.0
Slovakia,1993,female,35-54 years,38.0,719170.0
Slovakia,1993,female,5-14 years,0.0,412285.0
Slovakia,1993,female,55-74 years,36.0,491822.0
Slovakia,1993,female,75+ years,15.0,135118.0
Slovakia,1993,male,15-24 years,52.0,420445.0
Slovakia,1993,male,25-34 years,93.0,389917.0
Slovakia,1993,male,35-54 years,304.0,697893.0
Slovakia,1993,male,5-14 years,2.0,430319.0
Slovakia,1993,male,55-74 years,133.0,379898.0
Slovakia,1993,male,75+ years,38.0,76871.0
Slovakia,1994,female,15-24 years,12.0,434306.0
Slovakia,1994,female,25-34 years,8.0,377351.0
Slovakia,1994,female,35-54 years,50.0,718166.0
Slovakia,1994,female,5-14 years,1.0,425114.0
Slovakia,1994,female,55-74 years,28.0,483484.0
Slovakia,1994,female,75+ years,9.0,122342.0
Slovakia,1994,male,15-24 years,66.0,450907.0
Slovakia,1994,male,25-34 years,85.0,387422.0
Slovakia,1994,male,35-54 years,263.0,698995.0
Slovakia,1994,male,5-14 years,4.0,443362.0
Slovakia,1994,male,55-74 years,133.0,367426.0
Slovakia,1994,male,75+ years,32.0,65983.0
Slovakia,1995,female,15-24 years,9.0,443602.0
Slovakia,1995,female,25-34 years,18.0,375575.0
Slovakia,1995,female,35-54 years,47.0,729026.0
Slovakia,1995,female,5-14 years,5.0,416980.0
Slovakia,1995,female,55-74 years,39.0,485289.0
Slovakia,1995,female,75+ years,8.0,126028.0
Slovakia,1995,male,15-24 years,58.0,460307.0
Slovakia,1995,male,25-34 years,94.0,385556.0
Slovakia,1995,male,35-54 years,271.0,712185.0
Slovakia,1995,male,5-14 years,5.0,435374.0
Slovakia,1995,male,55-74 years,144.0,367372.0
Slovakia,1995,male,75+ years,37.0,67938.0
Slovakia,1996,female,15-24 years,5.0,450138.0
Slovakia,1996,female,25-34 years,9.0,374451.0
Slovakia,1996,female,35-54 years,50.0,739024.0
Slovakia,1996,female,5-14 years,2.0,410453.0
Slovakia,1996,female,55-74 years,30.0,485389.0
Slovakia,1996,female,75+ years,10.0,131422.0
Slovakia,1996,male,15-24 years,62.0,466866.0
Slovakia,1996,male,25-34 years,89.0,384759.0
Slovakia,1996,male,35-54 years,242.0,723992.0
Slovakia,1996,male,5-14 years,8.0,428880.0
Slovakia,1996,male,55-74 years,136.0,366561.0
Slovakia,1996,male,75+ years,29.0,70501.0
Slovakia,1997,female,15-24 years,10.0,454003.0
Slovakia,1997,female,25-34 years,7.0,375884.0
Slovakia,1997,female,35-54 years,44.0,748326.0
Slovakia,1997,female,5-14 years,0.0,403416.0
Slovakia,1997,female,55-74 years,32.0,484165.0
Slovakia,1997,female,75+ years,13.0,138765.0
Slovakia,1997,male,15-24 years,46.0,471096.0
Slovakia,1997,male,25-34 years,70.0,386309.0
Slovakia,1997,male,35-54 years,259.0,735016.0
Slovakia,1997,male,5-14 years,1.0,421702.0
Slovakia,1997,male,55-74 years,116.0,365411.0
Slovakia,1997,male,75+ years,32.0,74296.0
Slovakia,1998,female,15-24 years,6.0,455200.0
Slovakia,1998,female,25-34 years,5.0,380100.0
Slovakia,1998,female,35-54 years,38.0,757700.0
Slovakia,1998,female,5-14 years,0.0,395500.0
Slovakia,1998,female,55-74 years,30.0,482800.0
Slovakia,1998,female,75+ years,9.0,145500.0
Slovakia,1998,male,15-24 years,68.0,473000.0
Slovakia,1998,male,25-34 years,82.0,390300.0
Slovakia,1998,male,35-54 years,295.0,746000.0
Slovakia,1998,male,5-14 years,2.0,413300.0
Slovakia,1998,male,55-74 years,110.0,364300.0
Slovakia,1998,male,75+ years,28.0,77400.0
Slovakia,1999,female,15-24 years,9.0,453700.0
Slovakia,1999,female,25-34 years,10.0,385400.0
Slovakia,1999,female,35-54 years,44.0,766900.0
Slovakia,1999,female,5-14 years,0.0,385800.0
Slovakia,1999,female,55-74 years,30.0,483100.0
Slovakia,1999,female,75+ years,9.0,151500.0
Slovakia,1999,male,15-24 years,58.0,471800.0
Slovakia,1999,male,25-34 years,67.0,395600.0
Slovakia,1999,male,35-54 years,283.0,756700.0
Slovakia,1999,male,5-14 years,5.0,403400.0
Slovakia,1999,male,55-74 years,143.0,364300.0
Slovakia,1999,male,75+ years,34.0,80000.0
Slovakia,2000,female,15-24 years,9.0,450931.0
Slovakia,2000,female,25-34 years,7.0,392452.0
Slovakia,2000,female,35-54 years,64.0,775726.0
Slovakia,2000,female,5-14 years,1.0,373764.0
Slovakia,2000,female,55-74 years,39.0,484667.0
Slovakia,2000,female,75+ years,15.0,156671.0
Slovakia,2000,male,15-24 years,66.0,469079.0
Slovakia,2000,male,25-34 years,83.0,403167.0
Slovakia,2000,male,35-54 years,274.0,767138.0
Slovakia,2000,male,5-14 years,3.0,390756.0
Slovakia,2000,male,55-74 years,133.0,365309.0
Slovakia,2000,male,75+ years,35.0,82153.0
Slovakia,2001,female,15-24 years,7.0,448751.0
Slovakia,2001,female,25-34 years,11.0,396286.0
Slovakia,2001,female,35-54 years,55.0,779840.0
Slovakia,2001,female,5-14 years,0.0,364538.0
Slovakia,2001,female,55-74 years,25.0,483308.0
Slovakia,2001,female,75+ years,14.0,158161.0
Slovakia,2001,male,15-24 years,61.0,467712.0
Slovakia,2001,male,25-34 years,93.0,406975.0
Slovakia,2001,male,35-54 years,275.0,767503.0
Slovakia,2001,male,5-14 years,3.0,380949.0
Slovakia,2001,male,55-74 years,113.0,364806.0
Slovakia,2001,male,75+ years,35.0,81427.0
Slovakia,2002,female,15-24 years,9.0,443566.0
Slovakia,2002,female,25-34 years,10.0,405949.0
Slovakia,2002,female,35-54 years,39.0,782131.0
Slovakia,2002,female,5-14 years,0.0,351821.0
Slovakia,2002,female,55-74 years,27.0,488427.0
Slovakia,2002,female,75+ years,15.0,163273.0
Slovakia,2002,male,15-24 years,52.0,461791.0
Slovakia,2002,male,25-34 years,97.0,418377.0
Slovakia,2002,male,35-54 years,289.0,770285.0
Slovakia,2002,male,5-14 years,2.0,368205.0
Slovakia,2002,male,55-74 years,126.0,370208.0
Slovakia,2002,male,75+ years,51.0,83551.0
Slovakia,2003,female,15-24 years,4.0,437405.0
Slovakia,2003,female,25-34 years,10.0,417400.0
Slovakia,2003,female,35-54 years,48.0,780961.0
Slovakia,2003,female,5-14 years,0.0,339408.0
Slovakia,2003,female,55-74 years,34.0,496205.0
Slovakia,2003,female,75+ years,9.0,167510.0
Slovakia,2003,male,15-24 years,52.0,455090.0
Slovakia,2003,male,25-34 years,83.0,430820.0
Slovakia,2003,male,35-54 years,344.0,769641.0
Slovakia,2003,male,5-14 years,3.0,355796.0
Slovakia,2003,male,55-74 years,136.0,378888.0
Slovakia,2003,male,75+ years,30.0,84858.0
Slovakia,2004,female,15-24 years,7.0,429591.0
Slovakia,2004,female,25-34 years,8.0,428962.0
Slovakia,2004,female,35-54 years,52.0,779763.0
Slovakia,2004,female,5-14 years,0.0,327298.0
Slovakia,2004,female,55-74 years,35.0,504749.0
Slovakia,2004,female,75+ years,10.0,172563.0
Slovakia,2004,male,15-24 years,54.0,447491.0
Slovakia,2004,male,25-34 years,81.0,442957.0
Slovakia,2004,male,35-54 years,283.0,769488.0
Slovakia,2004,male,5-14 years,1.0,343265.0
Slovakia,2004,male,55-74 years,119.0,388244.0
Slovakia,2004,male,75+ years,26.0,86839.0
Slovakia,2005,female,15-24 years,7.0,421958.0
Slovakia,2005,female,25-34 years,9.0,438545.0
Slovakia,2005,female,35-54 years,46.0,777822.0
Slovakia,2005,female,5-14 years,1.0,315712.0
Slovakia,2005,female,55-74 years,21.0,514790.0
Slovakia,2005,female,75+ years,11.0,176887.0
Slovakia,2005,male,15-24 years,57.0,440028.0
Slovakia,2005,male,25-34 years,88.0,453397.0
Slovakia,2005,male,35-54 years,269.0,769273.0
Slovakia,2005,male,5-14 years,0.0,330772.0
Slovakia,2005,male,55-74 years,130.0,399356.0
Slovakia,2005,male,75+ years,40.0,88406.0
