country,year,sex,age,suicides_no,population
Kyrgyzstan,2000,female,35-54 years,34.0,512008.0
Kyrgyzstan,2000,female,5-14 years,2.0,583630.0
Kyrgyzstan,2000,female,55-74 years,13.0,219715.0
Kyrgyzstan,2000,female,75+ years,10.0,56276.0
Kyrgyzstan,2000,male,15-24 years,78.0,483268.0
Kyrgyzstan,2000,male,25-34 years,91.0,377804.0
Kyrgyzstan,2000,male,35-54 years,147.0,488125.0
Kyrgyzstan,2000,male,5-14 years,15.0,597753.0
Kyrgyzstan,2000,male,55-74 years,76.0,177198.0
Kyrgyzstan,2000,male,75+ years,7.0,25297.0
Kyrgyzstan,2001,female,15-24 years,18.0,487701.0
Kyrgyzstan,2001,female,25-34 years,9.0,378112.0
Kyrgyzstan,2001,female,35-54 years,30.0,530196.0
Kyrgyzstan,2001,female,5-14 years,2.0,579379.0
Kyrgyzstan,2001,female,55-74 years,13.0,214506.0
Kyrgyzstan,2001,female,75+ years,5.0,57933.0
Kyrgyzstan,2001,male,15-24 years,119.0,495353.0
Kyrgyzstan,2001,male,25-34 years,92.0,382626.0
Kyrgyzstan,2001,male,35-54 years,175.0,505650.0
Kyrgyzstan,2001,male,5-14 years,22.0,594237.0
Kyrgyzstan,2001,male,55-74 years,63.0,172604.0
Kyrgyzstan,2001,male,75+ years,12.0,27487.0
Kyrgyzstan,2002,female,15-24 years,27.0,501146.0
Kyrgyzstan,2002,female,25-34 years,10.0,383200.0
Kyrgyzstan,2002,female,35-54 years,40.0,544358.0
Kyrgyzstan,2002,female,5-14 years,2.0,570366.0
Kyrgyzstan,2002,female,55-74 years,16.0,211702.0
Kyrgyzstan,2002,female,75+ years,5.0,60154.0
Kyrgyzstan,2002,male,15-24 years,96.0,508597.0
Kyrgyzstan,2002,male,25-34 years,106.0,387433.0
Kyrgyzstan,2002,male,35-54 years,190.0,519663.0
Kyrgyzstan,2002,male,5-14 years,17.0,586103.0
Kyrgyzstan,2002,male,55-74 years,50.0,170209.0
Kyrgyzstan,2002,male,75+ years,8.0,30232.0
Kyrgyzstan,2003,female,15-24 years,28.0,514477.0
Kyrgyzstan,2003,female,25-34 years,11.0,388125.0
Kyrgyzstan,2003,female,35-54 years,27.0,559149.0
Kyrgyzstan,2003,female,5-14 years,2.0,560410.0
Kyrgyzstan,2003,female,55-74 years,11.0,209349.0
Kyrgyzstan,2003,female,75+ years,3.0,62686.0
Kyrgyzstan,2003,male,15-24 years,71.0,521648.0
Kyrgyzstan,2003,male,25-34 years,97.0,392508.0
Kyrgyzstan,2003,male,35-54 years,154.0,533937.0
Kyrgyzstan,2003,male,5-14 years,11.0,577114.0
Kyrgyzstan,2003,male,55-74 years,61.0,168167.0
Kyrgyzstan,2003,male,75+ years,3.0,33273.0
Kyrgyzstan,2004,female,15-24 years,18.0,527482.0
Kyrgyzstan,2004,female,25-34 years,8.0,393627.0
Kyrgyzstan,2004,female,35-54 years,33.0,573681.0
Kyrgyzstan,2004,female,5-14 years,5.0,550550.0
Kyrgyzstan,2004,female,55-74 years,4.0,208976.0
Kyrgyzstan,2004,female,75+ years,7.0,65492.0
Kyrgyzstan,2004,male,15-24 years,69.0,534156.0
Kyrgyzstan,2004,male,25-34 years,79.0,398567.0
Kyrgyzstan,2004,male,35-54 years,144.0,547492.0
Kyrgyzstan,2004,male,5-14 years,10.0,567893.0
Kyrgyzstan,2004,male,55-74 years,52.0,168247.0
Kyrgyzstan,2004,male,75+ years,9.0,36115.0
Kyrgyzstan,2005,female,15-24 years,26.0,538067.0
Kyrgyzstan,2005,female,25-34 years,19.0,399373.0
Kyrgyzstan,2005,female,35-54 years,23.0,586545.0
Kyrgyzstan,2005,female,5-14 years,6.0,538660.0
Kyrgyzstan,2005,female,55-74 years,8.0,210976.0
Kyrgyzstan,2005,female,75+ years,2.0,68792.0
Kyrgyzstan,2005,male,15-24 years,82.0,545608.0
Kyrgyzstan,2005,male,25-34 years,105.0,403759.0
Kyrgyzstan,2005,male,35-54 years,136.0,559702.0
Kyrgyzstan,2005,male,5-14 years,18.0,556340.0
Kyrgyzstan,2005,male,55-74 years,36.0,169790.0
Kyrgyzstan,2005,male,75+ years,9.0,36921.0
Kyrgyzstan,2006,female,15-24 years,34.0,545445.0
Kyrgyzstan,2006,female,25-34 years,13.0,404839.0
Kyrgyzstan,2006,female,35-54 years,22.0,599170.0
Kyrgyzstan,2006,female,5-14 years,5.0,525872.0
Kyrgyzstan,2006,female,55-74 years,16.0,213524.0
Kyrgyzstan,2006,female,75+ years,7.0,69777.0
Kyrgyzstan,2006,male,15-24 years,78.0,554568.0
Kyrgyzstan,2006,male,25-34 years,106.0,407653.0
Kyrgyzstan,2006,male,35-54 years,129.0,571501.0
Kyrgyzstan,2006,male,5-14 years,14.0,543641.0
Kyrgyzstan,2006,male,55-74 years,26.0,172375.0
Kyrgyzstan,2006,male,75+ years,13.0,38110.0
Kyrgyzstan,2007,female,15-24 years,41.0,551054.0
Kyrgyzstan,2007,female,25-34 years,19.0,408305.0
Kyrgyzstan,2007,female,35-54 years,31.0,609740.0
Kyrgyzstan,2007,female,5-14 years,10.0,514115.0
Kyrgyzstan,2007,female,55-74 years,8.0,217017.0
Kyrgyzstan,2007,female,75+ years,7.0,70578.0
Kyrgyzstan,2007,male,15-24 years,90.0,560422.0
Kyrgyzstan,2007,male,25-34 years,86.0,409642.0
Kyrgyzstan,2007,male,35-54 years,132.0,581104.0
Kyrgyzstan,2007,male,5-14 years,20.0,532114.0
Kyrgyzstan,2007,male,55-74 years,34.0,175553.0
Kyrgyzstan,2007,male,75+ years,4.0,38996.0
Kyrgyzstan,2008,female,15-24 years,18.0,554497.0
Kyrgyzstan,2008,female,25-34 years,25.0,411780.0
Kyrgyzstan,2008,female,35-54 years,32.0,618891.0
Kyrgyzstan,2008,female,5-14 years,0.0,504335.0
Kyrgyzstan,2008,female,55-74 years,12.0,222318.0
Kyrgyzstan,2008,female,75+ years,7.0,70443.0
Kyrgyzstan,2008,male,15-24 years,89.0,564626.0
Kyrgyzstan,2008,male,25-34 years,92.0,411703.0
Kyrgyzstan,2008,male,35-54 years,132.0,589771.0
Kyrgyzstan,2008,male,5-14 years,19.0,523285.0
Kyrgyzstan,2008,male,55-74 years,39.0,179949.0
Kyrgyzstan,2008,male,75+ years,8.0,39326.0
Kyrgyzstan,2009,female,15-24 years,37.0,591310.0
Kyrgyzstan,2009,female,25-34 years,21.0,414721.0
Kyrgyzstan,2009,female,35-54 years,21.0,627216.0
Kyrgyzstan,2009,female,5-14 years,4.0,511404.0
Kyrgyzstan,2009,female,55-74 years,10.0,232290.0
Kyrgyzstan,2009,female,75+ years,3.0,63956.0
Kyrgyzstan,2009,male,15-24 years,80.0,598601.0
Kyrgyzstan,2009,male,25-34 years,108.0,419968.0
Kyrgyzstan,2009,male,35-54 years,136.0,590398.0
Kyrgyzstan,2009,male,5-14 years,8.0,531076.0
Kyrgyzstan,2009,male,55-74 years,26.0,182750.0
Kyrgyzstan,2009,male,75+ years,4.0,36444.0
Kyrgyzstan,2010,female,15-24 years,40.0,588624.0
Kyrgyzstan,2010,female,25-34 years,17.0,424270.0
Kyrgyzstan,2010,female,35-54 years,27.0,635294.0
Kyrgyzstan,2010,female,5-14 years,4.0,507097.0
Kyrgyzstan,2010,female,55-74 years,11.0,240446.0
Kyrgyzstan,2010,female,75+ years,6.0,64212.0
Kyrgyzstan,2010,male,15-24 years,86.0,597408.0
Kyrgyzstan,2010,male,25-34 years,122.0,429972.0
Kyrgyzstan,2010,male,35-54 years,131.0,597153.0
Kyrgyzstan,2010,male,5-14 years,8.0,526711.0
Kyrgyzstan,2010,male,55-74 years,38.0,189553.0
Kyrgyzstan,2010,male,75+ years,10.0,36816.0
Kyrgyzstan,2011,female,15-24 years,47.0,580711.0
Kyrgyzstan,2011,female,25-34 years,18.0,434790.0
Kyrgyzstan,2011,female,35-54 years,24.0,641700.0
Kyrgyzstan,2011,female,5-14 years,5.0,505791.0
Kyrgyzstan,2011,female,55-74 years,9.0,248599.0
Kyrgyzstan,2011,female,75+ years,5.0,65298.0
Kyrgyzstan,2011,male,15-24 years,82.0,591049.0
Kyrgyzstan,2011,male,25-34 years,92.0,440462.0
Kyrgyzstan,2011,male,35-54 years,135.0,603067.0
Kyrgyzstan,2011,male,5-14 years,10.0,525127.0
Kyrgyzstan,2011,male,55-74 years,36.0,196311.0
Kyrgyzstan,2011,male,75+ years,8.0,37633.0
Kyrgyzstan,2012,female,15-24 years,40.0,570274.0
Kyrgyzstan,2012,female,25-34 years,23.0,451969.0
Kyrgyzstan,2012,female,35-54 years,36.0,648241.0
Kyrgyzstan,2012,female,5-14 years,3.0,511854.0
Kyrgyzstan,2012,female,55-74 years,10.0,258395.0
Kyrgyzstan,2012,female,75+ years,10.0,66672.0
Kyrgyzstan,2012,male,15-24 years,73.0,583127.0
Kyrgyzstan,2012,male,25-34 years,119.0,457076.0
Kyrgyzstan,2012,male,35-54 years,141.0,610705.0
Kyrgyzstan,2012,male,5-14 years,15.0,531219.0
Kyrgyzstan,2012,male,55-74 years,48.0,204335.0
Kyrgyzstan,2012,male,75+ years,6.0,38493.0
Kyrgyzstan,2013,female,15-24 years,37.0,559784.0
Kyrgyzstan,2013,female,25-34 years,19.0,472177.0
Kyrgyzstan,2013,female,35-54 years,18.0,655531.0
Kyrgyzstan,2013,female,5-14 years,11.0,519911.0
Kyrgyzstan,2013,female,55-74 years,8.0,271112.0
Kyrgyzstan,2013,female,75+ years,4.0,68456.0
Kyrgyzstan,2013,male,15-24 years,74.0,575574.0
Kyrgyzstan,2013,male,25-34 years,84.0,476515.0
Kyrgyzstan,2013,male,35-54 years,126.0,619074.0
Kyrgyzstan,2013,male,5-14 years,21.0,539750.0
Kyrgyzstan,2013,male,55-74 years,39.0,214859.0
Kyrgyzstan,2013,male,75+ years,5.0,39457.0
Kyrgyzstan,2014,female,15-24 years,29.0,548946.0
Kyrgyzstan,2014,female,25-34 years,22.0,491445.0
Kyrgyzstan,2014,female,35-54 years,29.0,662629.0
Kyrgyzstan,2014,female,5-14 years,8.0,529606.0
Kyrgyzstan,2014,female,55-74 years,11.0,285203.0
Kyrgyzstan,2014,female,75+ years,4.0,70778.0
Kyrgyzstan,2014,male,15-24 years,61.0,567126.0
Kyrgyzstan,2014,male,25-34 years,93.0,495103.0
Kyrgyzstan,2014,male,35-54 years,145.0,627231.0
Kyrgyzstan,2014,male,5-14 years,16.0,550704.0
Kyrgyzstan,2014,male,55-74 years,37.0,226999.0
Kyrgyzstan,2014,male,75+ years,6.0,40660.0
Kyrgyzstan,2015,female,15-24 years,35.0,537476.0
Kyrgyzstan,2015,female,25-34 years,12.0,509797.0
Kyrgyzstan,2015,female,35-54 years,25.0,669556.0
Kyrgyzstan,2015,female,5-14 years,7.0,547463.0
Kyrgyzstan,2015,female,55-74 years,7.0,301107.0
Kyrgyzstan,2015,female,75+ years,4.0,72276.0
Kyrgyzstan,2015,male,15-24 years,65.0,557006.0
Kyrgyzstan,2015,male,25-34 years,68.0,513358.0
Kyrgyzstan,2015,male,35-54 years,134.0,635515.0
Kyrgyzstan,2015,male,5-14 years,18.0,569962.0
Kyrgyzstan,2015,male,55-74 years,37.0,241078.0
Kyrgyzstan,2015,male,75+ years,5.0,41233.0
Latvia,1980,female,15-24 years,8.0,187000.0
Latvia,1980,female,25-34 years,28.0,180500.0
Latvia,1980,female,35-54 years,67.0,375600.0
Latvia,1980,female,5-14 years,0.0,167700.0
Latvia,1980,female,55-74 years,66.0,271000.0
Latvia,1980,female,75+ years,33.0,89300.0
Latvia,1980,male,15-24 years,56.0,197300.0
Latvia,1980,male,25-34 years,124.0,178400.0
Latvia,1980,male,35-54 years,300.0,329400.0
Latvia,1980,male,5-14 years,2.0,174600.0
Latvia,1980,male,55-74 years,111.0,152800.0
Latvia,1980,male,75+ years,30.0,35200.0
Latvia,1981,female,15-24 years,10.0,185600.0
Latvia,1981,female,25-34 years,20.0,184900.0
Latvia,1981,female,35-54 years,72.0,370100.0
Latvia,1981,female,5-14 years,0.0,169200.0
Latvia,1981,female,55-74 years,49.0,273800.0
Latvia,1981,female,75+ years,30.0,90400.0
Latvia,1981,male,15-24 years,61.0,195200.0
Latvia,1981,male,25-34 years,119.0,182200.0
Latvia,1981,male,35-54 years,313.0,328000.0
Latvia,1981,male,5-14 years,5.0,176700.0
Latvia,1981,male,55-74 years,126.0,152800.0
Latvia,1981,male,75+ years,39.0,36000.0
Latvia,1982,female,15-24 years,7.0,184400.0
Latvia,1982,female,25-34 years,22.0,188500.0
Latvia,1982,female,35-54 years,68.0,365700.0
Latvia,1982,female,5-14 years,0.0,170500.0
Latvia,1982,female,55-74 years,85.0,277200.0
Latvia,1982,female,75+ years,47.0,91700.0
Latvia,1982,male,15-24 years,45.0,193900.0
Latvia,1982,male,25-34 years,138.0,185100.0
Latvia,1982,male,35-54 years,319.0,325800.0
Latvia,1982,male,5-14 years,3.0,178300.0
Latvia,1982,male,55-74 years,97.0,155200.0
Latvia,1982,male,75+ years,37.0,37200.0
Latvia,1983,female,15-24 years,12.0,182300.0
Latvia,1983,female,25-34 years,21.0,191300.0
Latvia,1983,female,35-54 years,54.0,363300.0
Latvia,1983,female,5-14 years,1.0,171400.0
Latvia,1983,female,55-74 years,69.0,281000.0
Latvia,1983,female,75+ years,42.0,93400.0
Latvia,1983,male,15-24 years,59.0,191500.0
Latvia,1983,male,25-34 years,118.0,187800.0
Latvia,1983,male,35-54 years,299.0,324100.0
Latvia,1983,male,5-14 years,5.0,179400.0
Latvia,1983,male,55-74 years,126.0,159800.0
Latvia,1983,male,75+ years,46.0,38000.0
Latvia,1984,female,15-24 years,8.0,179900.0
Latvia,1984,female,25-34 years,19.0,193000.0
Latvia,1984,female,35-54 years,64.0,362700.0
Latvia,1984,female,5-14 years,0.0,172300.0
Latvia,1984,female,55-74 years,76.0,284700.0
Latvia,1984,female,75+ years,41.0,94700.0
Latvia,1984,male,15-24 years,52.0,189000.0
Latvia,1984,male,25-34 years,134.0,190300.0
Latvia,1984,male,35-54 years,290.0,324200.0
Latvia,1984,male,5-14 years,6.0,180100.0
Latvia,1984,male,55-74 years,139.0,164400.0
Latvia,1984,male,75+ years,45.0,38400.0
Latvia,1985,female,15-24 years,9.0,178200.0
Latvia,1985,female,25-34 years,16.0,195200.0
Latvia,1985,female,35-54 years,66.0,362400.0
Latvia,1985,female,5-14 years,3.0,173100.0
Latvia,1985,female,55-74 years,61.0,287800.0
Latvia,1985,female,75+ years,31.0,96100.0
Latvia,1985,male,15-24 years,45.0,187300.0
Latvia,1985,male,25-34 years,96.0,193300.0
Latvia,1985,male,35-54 years,272.0,324500.0
Latvia,1985,male,5-14 years,4.0,180600.0
Latvia,1985,male,55-74 years,116.0,168700.0
Latvia,1985,male,75+ years,38.0,38500.0
Latvia,1986,female,15-24 years,6.0,177500.0
Latvia,1986,female,25-34 years,11.0,198300.0
Latvia,1986,female,35-54 years,51.0,362000.0
Latvia,1986,female,5-14 years,1.0,173200.0
Latvia,1986,female,55-74 years,54.0,290800.0
Latvia,1986,female,75+ years,39.0,97900.0
Latvia,1986,male,15-24 years,50.0,186500.0
Latvia,1986,male,25-34 years,97.0,196900.0
Latvia,1986,male,35-54 years,203.0,324900.0
Latvia,1986,male,5-14 years,5.0,180800.0
Latvia,1986,male,55-74 years,101.0,173500.0
Latvia,1986,male,75+ years,39.0,38900.0
Latvia,1987,female,15-24 years,13.0,178300.0
Latvia,1987,female,25-34 years,19.0,201400.0
Latvia,1987,female,35-54 years,50.0,361900.0
Latvia,1987,female,5-14 years,2.0,174100.0
Latvia,1987,female,55-74 years,71.0,293700.0
Latvia,1987,female,75+ years,42.0,99700.0
Latvia,1987,male,15-24 years,31.0,187800.0
Latvia,1987,male,25-34 years,76.0,200200.0
Latvia,1987,male,35-54 years,198.0,325800.0
Latvia,1987,male,5-14 years,2.0,181200.0
Latvia,1987,male,55-74 years,72.0,178300.0
Latvia,1987,male,75+ years,35.0,39400.0
Latvia,1988,female,15-24 years,13.0,179100.0
Latvia,1988,female,25-34 years,21.0,204100.0
Latvia,1988,female,35-54 years,44.0,362200.0
Latvia,1988,female,5-14 years,2.0,176500.0
Latvia,1988,female,55-74 years,46.0,296600.0
Latvia,1988,female,75+ years,45.0,101500.0
Latvia,1988,male,15-24 years,47.0,189900.0
Latvia,1988,male,25-34 years,87.0,203000.0
Latvia,1988,male,35-54 years,169.0,327800.0
Latvia,1988,male,5-14 years,6.0,183100.0
Latvia,1988,male,55-74 years,98.0,182600.0
Latvia,1988,male,75+ years,35.0,39800.0
Latvia,1989,female,15-24 years,11.0,178900.0
Latvia,1989,female,25-34 years,21.0,204900.0
Latvia,1989,female,35-54 years,59.0,363400.0
Latvia,1989,female,5-14 years,2.0,179800.0
Latvia,1989,female,55-74 years,76.0,297900.0
Latvia,1989,female,75+ years,43.0,102600.0
Latvia,1989,male,15-24 years,35.0,190100.0
Latvia,1989,male,25-34 years,84.0,204200.0
Latvia,1989,male,35-54 years,209.0,330100.0
Latvia,1989,male,5-14 years,2.0,185900.0
Latvia,1989,male,55-74 years,101.0,185400.0
Latvia,1989,male,75+ years,42.0,39900.0
Latvia,1990,female,15-24 years,11.0,177700.0
Latvia,1990,female,25-34 years,11.0,202900.0
Latvia,1990,female,35-54 years,42.0,364600.0
Latvia,1990,female,5-14 years,2.0,182300.0
Latvia,1990,female,55-74 years,52.0,298900.0
Latvia,1990,female,75+ years,36.0,102200.0
Latvia,1990,male,15-24 years,39.0,188700.0
Latvia,1990,male,25-34 years,119.0,203600.0
Latvia,1990,male,35-54 years,218.0,331300.0
Latvia,1990,male,5-14 years,5.0,188600.0
Latvia,1990,male,55-74 years,119.0,187900.0
Latvia,1990,male,75+ years,41.0,39100.0
Latvia,1991,female,15-24 years,11.0,176300.0
Latvia,1991,female,25-34 years,17.0,200000.0
Latvia,1991,female,35-54 years,59.0,364100.0
Latvia,1991,female,5-14 years,0.0,184700.0
Latvia,1991,female,55-74 years,58.0,302600.0
Latvia,1991,female,75+ years,34.0,99500.0
Latvia,1991,male,15-24 years,50.0,186300.0
Latvia,1991,male,25-34 years,110.0,201700.0
Latvia,1991,male,35-54 years,232.0,331000.0
Latvia,1991,male,5-14 years,3.0,191200.0
Latvia,1991,male,55-74 years,145.0,191800.0
Latvia,1991,male,75+ years,38.0,37300.0
Latvia,1992,female,15-24 years,8.0,173600.0
Latvia,1992,female,25-34 years,14.0,194500.0
Latvia,1992,female,35-54 years,64.0,360400.0
Latvia,1992,female,5-14 years,1.0,185600.0
Latvia,1992,female,55-74 years,92.0,307600.0
Latvia,1992,female,75+ years,33.0,95900.0
Latvia,1992,male,15-24 years,64.0,182300.0
Latvia,1992,male,25-34 years,129.0,196600.0
Latvia,1992,male,35-54 years,299.0,327000.0
Latvia,1992,male,5-14 years,1.0,192100.0
Latvia,1992,male,55-74 years,180.0,196100.0
Latvia,1992,male,75+ years,36.0,35400.0
Latvia,1993,female,15-24 years,16.0,170400.0
Latvia,1993,female,25-34 years,23.0,187400.0
Latvia,1993,female,35-54 years,78.0,354800.0
Latvia,1993,female,5-14 years,1.0,185000.0
Latvia,1993,female,55-74 years,86.0,312000.0
Latvia,1993,female,75+ years,28.0,92800.0
Latvia,1993,male,15-24 years,63.0,178200.0
Latvia,1993,male,25-34 years,143.0,189600.0
Latvia,1993,male,35-54 years,405.0,320800.0
Latvia,1993,male,5-14 years,5.0,191900.0
Latvia,1993,male,55-74 years,207.0,199700.0
Latvia,1993,male,75+ years,44.0,33800.0
Latvia,1994,female,15-24 years,8.0,168300.0
Latvia,1994,female,25-34 years,26.0,181800.0
Latvia,1994,female,35-54 years,59.0,350200.0
Latvia,1994,female,5-14 years,1.0,184800.0
Latvia,1994,female,55-74 years,74.0,315400.0
Latvia,1994,female,75+ years,27.0,90300.0
Latvia,1994,male,15-24 years,67.0,174800.0
Latvia,1994,male,25-34 years,140.0,185300.0
Latvia,1994,male,35-54 years,373.0,315200.0
Latvia,1994,male,5-14 years,6.0,192000.0
Latvia,1994,male,55-74 years,219.0,202400.0
Latvia,1994,male,75+ years,33.0,32200.0
Latvia,1995,female,15-24 years,10.0,166300.0
Latvia,1995,female,25-34 years,12.0,178000.0
Latvia,1995,female,35-54 years,81.0,346900.0
Latvia,1995,female,5-14 years,1.0,184100.0
Latvia,1995,female,55-74 years,61.0,317700.0
Latvia,1995,female,75+ years,34.0,88400.0
Latvia,1995,male,15-24 years,65.0,171900.0
Latvia,1995,male,25-34 years,146.0,183200.0
Latvia,1995,male,35-54 years,339.0,311700.0
Latvia,1995,male,5-14 years,3.0,191800.0
Latvia,1995,male,55-74 years,239.0,203600.0
Latvia,1995,male,75+ years,33.0,31100.0
Latvia,1996,female,15-24 years,6.0,164100.0
Latvia,1996,female,25-34 years,18.0,175500.0
Latvia,1996,female,35-54 years,72.0,345200.0
Latvia,1996,female,5-14 years,0.0,182800.0
Latvia,1996,female,55-74 years,61.0,319600.0
Latvia,1996,female,75+ years,24.0,88100.0
Latvia,1996,male,15-24 years,66.0,169500.0
Latvia,1996,male,25-34 years,116.0,181700.0
Latvia,1996,male,35-54 years,305.0,310400.0
Latvia,1996,male,5-14 years,4.0,190700.0
Latvia,1996,male,55-74 years,219.0,205100.0
Latvia,1996,male,75+ years,31.0,30700.0
Latvia,1997,female,15-24 years,9.0,163400.0
Latvia,1997,female,25-34 years,18.0,172900.0
Latvia,1997,female,35-54 years,57.0,344200.0
Latvia,1997,female,5-14 years,3.0,180100.0
Latvia,1997,female,55-74 years,63.0,320000.0
Latvia,1997,female,75+ years,30.0,89500.0
Latvia,1997,male,15-24 years,65.0,168500.0
Latvia,1997,male,25-34 years,108.0,180100.0
Latvia,1997,male,35-54 years,295.0,310700.0
Latvia,1997,male,5-14 years,2.0,188000.0
Latvia,1997,male,55-74 years,201.0,206400.0
Latvia,1997,male,75+ years,35.0,30900.0
Latvia,1998,female,15-24 years,14.0,165000.0
Latvia,1998,female,25-34 years,14.0,169800.0
Latvia,1998,female,35-54 years,61.0,344600.0
Latvia,1998,female,5-14 years,1.0,175100.0
Latvia,1998,female,55-74 years,47.0,317300.0
Latvia,1998,female,75+ years,24.0,91900.0
Latvia,1998,male,15-24 years,58.0,169800.0
Latvia,1998,male,25-34 years,105.0,178200.0
Latvia,1998,male,35-54 years,309.0,312200.0
Latvia,1998,male,5-14 years,5.0,182700.0
Latvia,1998,male,55-74 years,174.0,206400.0
Latvia,1998,male,75+ years,27.0,31100.0
Latvia,1999,female,15-24 years,13.0,167800.0
Latvia,1999,female,25-34 years,11.0,167600.0
Latvia,1999,female,35-54 years,61.0,346100.0
Latvia,1999,female,5-14 years,0.0,168100.0
Latvia,1999,female,55-74 years,56.0,313200.0
Latvia,1999,female,75+ years,29.0,94900.0
Latvia,1999,male,15-24 years,40.0,172300.0
Latvia,1999,male,25-34 years,94.0,176600.0
Latvia,1999,male,35-54 years,255.0,314600.0
Latvia,1999,male,5-14 years,1.0,175500.0
Latvia,1999,male,55-74 years,172.0,205100.0
Latvia,1999,male,75+ years,31.0,31600.0
Latvia,2000,female,15-24 years,8.0,166955.0
Latvia,2000,female,25-34 years,15.0,161770.0
Latvia,2000,female,35-54 years,39.0,339942.0
Latvia,2000,female,5-14 years,1.0,158092.0
Latvia,2000,female,55-74 years,58.0,307216.0
Latvia,2000,female,75+ years,31.0,97263.0
Latvia,2000,male,15-24 years,53.0,173170.0
Latvia,2000,male,25-34 years,83.0,161888.0
Latvia,2000,male,35-54 years,265.0,306512.0
Latvia,2000,male,5-14 years,5.0,164874.0
Latvia,2000,male,55-74 years,175.0,203290.0
Latvia,2000,male,75+ years,37.0,31135.0
Latvia,2001,female,15-24 years,6.0,167768.0
Latvia,2001,female,25-34 years,13.0,160340.0
Latvia,2001,female,35-54 years,42.0,338359.0
Latvia,2001,female,5-14 years,0.0,148500.0
Latvia,2001,female,55-74 years,47.0,300986.0
Latvia,2001,female,75+ years,29.0,100320.0
Latvia,2001,male,15-24 years,44.0,173897.0
Latvia,2001,male,25-34 years,85.0,160466.0
Latvia,2001,male,35-54 years,252.0,305252.0
Latvia,2001,male,5-14 years,3.0,154873.0
Latvia,2001,male,55-74 years,165.0,199825.0
Latvia,2001,male,75+ years,22.0,31641.0
Latvia,2002,female,15-24 years,7.0,169582.0
Latvia,2002,female,25-34 years,14.0,158474.0
Latvia,2002,female,35-54 years,43.0,336675.0
Latvia,2002,female,5-14 years,0.0,138317.0
Latvia,2002,female,55-74 years,59.0,296380.0
Latvia,2002,female,75+ years,26.0,103384.0
Latvia,2002,male,15-24 years,53.0,175356.0
Latvia,2002,male,25-34 years,71.0,158594.0
Latvia,2002,male,35-54 years,229.0,303155.0
Latvia,2002,male,5-14 years,4.0,144604.0
Latvia,2002,male,55-74 years,140.0,196893.0
Latvia,2002,male,75+ years,24.0,33070.0
Latvia,2003,female,15-24 years,9.0,171186.0
Latvia,2003,female,25-34 years,14.0,156812.0
Latvia,2003,female,35-54 years,35.0,334360.0
Latvia,2003,female,5-14 years,1.0,128691.0
Latvia,2003,female,55-74 years,41.0,292959.0
Latvia,2003,female,75+ years,22.0,106496.0
Latvia,2003,male,15-24 years,44.0,177321.0
Latvia,2003,male,25-34 years,72.0,157209.0
Latvia,2003,male,35-54 years,204.0,300736.0
Latvia,2003,male,5-14 years,3.0,134548.0
Latvia,2003,male,55-74 years,125.0,194721.0
Latvia,2003,male,75+ years,34.0,35172.0
Latvia,2004,female,15-24 years,7.0,171538.0
Latvia,2004,female,25-34 years,13.0,154752.0
Latvia,2004,female,35-54 years,23.0,330282.0
Latvia,2004,female,5-14 years,0.0,119911.0
Latvia,2004,female,55-74 years,38.0,290735.0
Latvia,2004,female,75+ years,25.0,108979.0
Latvia,2004,male,15-24 years,40.0,178336.0
Latvia,2004,male,25-34 years,60.0,155780.0
Latvia,2004,male,35-54 years,191.0,297946.0
Latvia,2004,male,5-14 years,2.0,125144.0
Latvia,2004,male,55-74 years,136.0,193166.0
Latvia,2004,male,75+ years,28.0,36908.0
Latvia,2005,female,15-24 years,6.0,170913.0
Latvia,2005,female,25-34 years,5.0,152448.0
Latvia,2005,female,35-54 years,32.0,326705.0
Latvia,2005,female,5-14 years,1.0,112115.0
Latvia,2005,female,55-74 years,44.0,288859.0
Latvia,2005,female,75+ years,31.0,111427.0
Latvia,2005,male,15-24 years,45.0,178042.0
Latvia,2005,male,25-34 years,81.0,154334.0
Latvia,2005,male,35-54 years,182.0,295853.0
Latvia,2005,male,5-14 years,4.0,117087.0
Latvia,2005,male,55-74 years,114.0,191534.0
Latvia,2005,male,75+ years,19.0,38514.0
Latvia,2006,female,15-24 years,1.0,169332.0
Latvia,2006,female,25-34 years,8.0,149998.0
