country,year,sex,age,suicides_no,population
Israel,1996,female,25-34 years,9.0,394500.0
Israel,1996,female,35-54 years,21.0,659200.0
Israel,1996,female,5-14 years,0.0,527300.0
Israel,1996,female,55-74 years,16.0,395400.0
Israel,1996,female,75+ years,20.0,130600.0
Israel,1996,male,15-24 years,44.0,512900.0
Israel,1996,male,25-34 years,38.0,390300.0
Israel,1996,male,35-54 years,57.0,625600.0
Israel,1996,male,5-14 years,3.0,555300.0
Israel,1996,male,55-74 years,50.0,325900.0
Israel,1996,male,75+ years,39.0,96200.0
Israel,1997,female,15-24 years,8.0,500700.0
Israel,1997,female,25-34 years,13.0,407500.0
Israel,1997,female,35-54 years,16.0,682500.0
Israel,1997,female,5-14 years,0.0,535600.0
Israel,1997,female,55-74 years,20.0,400900.0
Israel,1997,female,75+ years,21.0,136500.0
Israel,1997,male,15-24 years,66.0,523600.0
Israel,1997,male,25-34 years,51.0,405400.0
Israel,1997,male,35-54 years,83.0,647100.0
Israel,1997,male,5-14 years,2.0,563800.0
Israel,1997,male,55-74 years,55.0,330000.0
Israel,1997,male,75+ years,44.0,99900.0
Israel,1998,female,15-24 years,13.0,511000.0
Israel,1998,female,25-34 years,10.0,421100.0
Israel,1998,female,35-54 years,19.0,705600.0
Israel,1998,female,5-14 years,1.0,543300.0
Israel,1998,female,55-74 years,21.0,403400.0
Israel,1998,female,75+ years,15.0,143800.0
Israel,1998,male,15-24 years,52.0,534300.0
Israel,1998,male,25-34 years,42.0,421100.0
Israel,1998,male,35-54 years,55.0,668200.0
Israel,1998,male,5-14 years,2.0,571700.0
Israel,1998,male,55-74 years,55.0,333300.0
Israel,1998,male,75+ years,33.0,103400.0
Israel,1999,female,15-24 years,7.0,521300.0
Israel,1999,female,25-34 years,12.0,437200.0
Israel,1999,female,35-54 years,15.0,728952.0
Israel,1999,female,5-14 years,0.0,551700.0
Israel,1999,female,55-74 years,21.0,406997.0
Israel,1999,female,75+ years,16.0,151632.0
Israel,1999,male,15-24 years,62.0,544300.0
Israel,1999,male,25-34 years,50.0,439100.0
Israel,1999,male,35-54 years,105.0,689686.0
Israel,1999,male,5-14 years,6.0,580400.0
Israel,1999,male,55-74 years,43.0,338915.0
Israel,1999,male,75+ years,31.0,106865.0
Israel,2000,female,15-24 years,10.0,530270.0
Israel,2000,female,25-34 years,15.0,455733.0
Israel,2000,female,35-54 years,24.0,750796.0
Israel,2000,female,5-14 years,0.0,561751.0
Israel,2000,female,55-74 years,25.0,414182.0
Israel,2000,female,75+ years,13.0,159870.0
Israel,2000,male,15-24 years,65.0,552321.0
Israel,2000,male,25-34 years,66.0,459153.0
Israel,2000,male,35-54 years,100.0,709982.0
Israel,2000,male,5-14 years,1.0,590518.0
Israel,2000,male,55-74 years,36.0,348176.0
Israel,2000,male,75+ years,39.0,110539.0
Israel,2001,female,15-24 years,9.0,536217.0
Israel,2001,female,25-34 years,9.0,474315.0
Israel,2001,female,35-54 years,24.0,765725.0
Israel,2001,female,5-14 years,2.0,571290.0
Israel,2001,female,55-74 years,14.0,425773.0
Israel,2001,female,75+ years,17.0,167410.0
Israel,2001,male,15-24 years,76.0,557718.0
Israel,2001,male,25-34 years,58.0,478896.0
Israel,2001,male,35-54 years,94.0,724513.0
Israel,2001,male,5-14 years,1.0,600457.0
Israel,2001,male,55-74 years,56.0,361167.0
Israel,2001,male,75+ years,38.0,113986.0
Israel,2002,female,15-24 years,14.0,540419.0
Israel,2002,female,25-34 years,10.0,490754.0
Israel,2002,female,35-54 years,31.0,773340.0
Israel,2002,female,5-14 years,2.0,580138.0
Israel,2002,female,55-74 years,20.0,441786.0
Israel,2002,female,75+ years,14.0,173506.0
Israel,2002,male,15-24 years,60.0,561947.0
Israel,2002,male,25-34 years,59.0,496115.0
Israel,2002,male,35-54 years,99.0,732491.0
Israel,2002,male,5-14 years,0.0,610267.0
Israel,2002,male,55-74 years,45.0,377599.0
Israel,2002,male,75+ years,28.0,117146.0
Israel,2003,female,15-24 years,5.0,544294.0
Israel,2003,female,25-34 years,8.0,503837.0
Israel,2003,female,35-54 years,25.0,779552.0
Israel,2003,female,5-14 years,0.0,589505.0
Israel,2003,female,55-74 years,24.0,457426.0
Israel,2003,female,75+ years,10.0,178813.0
Israel,2003,male,15-24 years,62.0,566251.0
Israel,2003,male,25-34 years,57.0,509736.0
Israel,2003,male,35-54 years,125.0,739587.0
Israel,2003,male,5-14 years,3.0,620511.0
Israel,2003,male,55-74 years,70.0,393481.0
Israel,2003,male,75+ years,28.0,120134.0
Israel,2004,female,15-24 years,11.0,548642.0
Israel,2004,female,25-34 years,14.0,514416.0
Israel,2004,female,35-54 years,30.0,788499.0
Israel,2004,female,5-14 years,2.0,599789.0
Israel,2004,female,55-74 years,18.0,471206.0
Israel,2004,female,75+ years,16.0,183915.0
Israel,2004,male,15-24 years,68.0,570981.0
Israel,2004,male,25-34 years,66.0,520746.0
Israel,2004,male,35-54 years,90.0,749833.0
Israel,2004,male,5-14 years,1.0,631409.0
Israel,2004,male,55-74 years,65.0,407467.0
Israel,2004,male,75+ years,30.0,123028.0
Israel,2005,female,15-24 years,13.0,553467.0
Israel,2005,female,25-34 years,16.0,523192.0
Israel,2005,female,35-54 years,42.0,798431.0
Israel,2005,female,5-14 years,1.0,611245.0
Israel,2005,female,55-74 years,26.0,486213.0
Israel,2005,female,75+ years,23.0,188969.0
Israel,2005,male,15-24 years,66.0,576279.0
Israel,2005,male,25-34 years,56.0,529472.0
Israel,2005,male,35-54 years,93.0,761176.0
Israel,2005,male,5-14 years,2.0,643592.0
Israel,2005,male,55-74 years,52.0,422405.0
Israel,2005,male,75+ years,35.0,126420.0
Israel,2006,female,15-24 years,18.0,558626.0
Israel,2006,female,25-34 years,10.0,529943.0
Israel,2006,female,35-54 years,31.0,808874.0
Israel,2006,female,5-14 years,1.0,623474.0
Israel,2006,female,55-74 years,15.0,503743.0
Israel,2006,female,75+ years,13.0,193121.0
Israel,2006,male,15-24 years,61.0,582025.0
Israel,2006,male,25-34 years,51.0,535920.0
Israel,2006,male,35-54 years,84.0,773099.0
Israel,2006,male,5-14 years,0.0,656549.0
Israel,2006,male,55-74 years,61.0,439413.0
Israel,2006,male,75+ years,22.0,129698.0
Israel,2007,female,15-24 years,10.0,564137.0
Israel,2007,female,25-34 years,10.0,536280.0
Israel,2007,female,35-54 years,23.0,819830.0
Israel,2007,female,5-14 years,0.0,635670.0
Israel,2007,female,55-74 years,13.0,521935.0
Israel,2007,female,75+ years,7.0,196820.0
Israel,2007,male,15-24 years,45.0,587792.0
Israel,2007,male,25-34 years,51.0,541856.0
Israel,2007,male,35-54 years,85.0,785826.0
Israel,2007,male,5-14 years,3.0,669312.0
Israel,2007,male,55-74 years,50.0,456922.0
Israel,2007,male,75+ years,29.0,132434.0
Israel,2008,female,15-24 years,7.0,569127.0
Israel,2008,female,25-34 years,11.0,543016.0
Israel,2008,female,35-54 years,14.0,831482.0
Israel,2008,female,5-14 years,2.0,648707.0
Israel,2008,female,55-74 years,15.0,539561.0
Israel,2008,female,75+ years,11.0,200835.0
Israel,2008,male,15-24 years,65.0,592791.0
Israel,2008,male,25-34 years,42.0,548741.0
Israel,2008,male,35-54 years,80.0,799582.0
Israel,2008,male,5-14 years,2.0,682613.0
Israel,2008,male,55-74 years,62.0,474005.0
Israel,2008,male,75+ years,43.0,135142.0
Israel,2009,female,15-24 years,13.0,573738.0
Israel,2009,female,25-34 years,18.0,555764.0
Israel,2009,female,35-54 years,32.0,866442.0
Israel,2009,female,5-14 years,1.0,650032.0
Israel,2009,female,55-74 years,22.0,562448.0
Israel,2009,female,75+ years,8.0,208438.0
Israel,2009,male,15-24 years,48.0,597179.0
Israel,2009,male,25-34 years,67.0,557283.0
Israel,2009,male,35-54 years,91.0,836965.0
Israel,2009,male,5-14 years,4.0,683070.0
Israel,2009,male,55-74 years,77.0,499108.0
Israel,2009,male,75+ years,23.0,141368.0
Israel,2010,female,15-24 years,10.0,576967.0
Israel,2010,female,25-34 years,9.0,559584.0
Israel,2010,female,35-54 years,33.0,882268.0
Israel,2010,female,5-14 years,3.0,662543.0
Israel,2010,female,55-74 years,22.0,580202.0
Israel,2010,female,75+ years,9.0,213458.0
Israel,2010,male,15-24 years,63.0,600681.0
Israel,2010,male,25-34 years,77.0,561408.0
Israel,2010,male,35-54 years,119.0,854628.0
Israel,2010,male,5-14 years,2.0,696652.0
Israel,2010,male,55-74 years,93.0,515880.0
Israel,2010,male,75+ years,40.0,145554.0
Israel,2011,female,15-24 years,12.0,583108.0
Israel,2011,female,25-34 years,16.0,559719.0
Israel,2011,female,35-54 years,22.0,899777.0
Israel,2011,female,5-14 years,0.0,675036.0
Israel,2011,female,55-74 years,30.0,598715.0
Israel,2011,female,75+ years,7.0,220868.0
Israel,2011,male,15-24 years,41.0,605530.0
Israel,2011,male,25-34 years,45.0,560802.0
Israel,2011,male,35-54 years,111.0,872269.0
Israel,2011,male,5-14 years,1.0,712716.0
Israel,2011,male,55-74 years,80.0,532080.0
Israel,2011,male,75+ years,44.0,150875.0
Israel,2012,female,15-24 years,13.0,589147.0
Israel,2012,female,25-34 years,17.0,566255.0
Israel,2012,female,35-54 years,18.0,916404.0
Israel,2012,female,5-14 years,0.0,688296.0
Israel,2012,female,55-74 years,24.0,612293.0
Israel,2012,female,75+ years,9.0,224319.0
Israel,2012,male,15-24 years,32.0,614618.0
Israel,2012,male,25-34 years,57.0,568580.0
Israel,2012,male,35-54 years,131.0,890948.0
Israel,2012,male,5-14 years,3.0,723667.0
Israel,2012,male,55-74 years,93.0,546015.0
Israel,2012,male,75+ years,33.0,154818.0
Israel,2013,female,15-24 years,5.0,597664.0
Israel,2013,female,25-34 years,15.0,571000.0
Israel,2013,female,35-54 years,26.0,932764.0
Israel,2013,female,5-14 years,0.0,702017.0
Israel,2013,female,55-74 years,23.0,627505.0
Israel,2013,female,75+ years,12.0,230693.0
Israel,2013,male,15-24 years,30.0,623751.0
Israel,2013,male,25-34 years,47.0,574069.0
Israel,2013,male,35-54 years,102.0,907964.0
Israel,2013,male,5-14 years,7.0,737875.0
Israel,2013,male,55-74 years,71.0,560632.0
Israel,2013,male,75+ years,34.0,160074.0
Israel,2014,female,15-24 years,10.0,607031.0
Israel,2014,female,25-34 years,13.0,576407.0
Israel,2014,female,35-54 years,29.0,949566.0
Israel,2014,female,5-14 years,1.0,717118.0
Israel,2014,female,55-74 years,24.0,645102.0
Israel,2014,female,75+ years,11.0,236381.0
Israel,2014,male,15-24 years,35.0,633544.0
Israel,2014,male,25-34 years,41.0,580208.0
Israel,2014,male,35-54 years,125.0,925543.0
Israel,2014,male,5-14 years,7.0,753317.0
Israel,2014,male,55-74 years,54.0,577076.0
Israel,2014,male,75+ years,32.0,164959.0
Israel,2015,female,15-24 years,8.0,617440.0
Israel,2015,female,25-34 years,13.0,581972.0
Israel,2015,female,35-54 years,20.0,967412.0
Israel,2015,female,5-14 years,1.0,733603.0
Israel,2015,female,55-74 years,17.0,664823.0
Israel,2015,female,75+ years,14.0,241083.0
Israel,2015,male,15-24 years,35.0,644674.0
Israel,2015,male,25-34 years,45.0,586251.0
Israel,2015,male,35-54 years,92.0,944406.0
Israel,2015,male,5-14 years,2.0,770443.0
Israel,2015,male,55-74 years,65.0,595247.0
Israel,2015,male,75+ years,30.0,168826.0
Israel,2016,female,15-24 years,,628605.0
Israel,2016,female,25-34 years,,587819.0
Israel,2016,female,35-54 years,,985951.0
Israel,2016,female,5-14 years,,749852.0
Israel,2016,female,55-74 years,,684491.0
Israel,2016,female,75+ years,,244855.0
Israel,2016,male,15-24 years,,656574.0
Israel,2016,male,25-34 years,,592965.0
Israel,2016,male,35-54 years,,963837.0
Israel,2016,male,5-14 years,,787565.0
Israel,2016,male,55-74 years,,613275.0
Israel,2016,male,75+ years,,172044.0
Italy,1979,female,15-24 years,70.0,4178700.0
Italy,1979,female,25-34 years,127.0,3908400.0
Italy,1979,female,35-54 years,395.0,7428400.0
Italy,1979,female,5-14 years,7.0,4383600.0
Italy,1979,female,55-74 years,496.0,5659200.0
Italy,1979,female,75+ years,150.0,1679200.0
Italy,1979,male,15-24 years,218.0,4348600.0
Italy,1979,male,25-34 years,359.0,3987900.0
Italy,1979,male,35-54 years,835.0,7188200.0
Italy,1979,male,5-14 years,14.0,4614600.0
Italy,1979,male,55-74 years,990.0,4711300.0
Italy,1979,male,75+ years,309.0,978900.0
Italy,1980,female,15-24 years,101.0,4257400.0
Italy,1980,female,25-34 years,131.0,3966300.0
Italy,1980,female,35-54 years,404.0,7384800.0
Italy,1980,female,5-14 years,4.0,4331300.0
Italy,1980,female,55-74 years,525.0,5735400.0
Italy,1980,female,75+ years,178.0,1743100.0
Italy,1980,male,15-24 years,234.0,4436100.0
Italy,1980,male,25-34 years,335.0,4051500.0
Italy,1980,male,35-54 years,824.0,7154400.0
Italy,1980,male,5-14 years,13.0,4558700.0
Italy,1980,male,55-74 years,1026.0,4773900.0
Italy,1980,male,75+ years,380.0,1016100.0
Italy,1981,female,15-24 years,72.0,4328200.0
Italy,1981,female,25-34 years,123.0,3987500.0
Italy,1981,female,35-54 years,351.0,7384900.0
Italy,1981,female,5-14 years,1.0,4264700.0
Italy,1981,female,55-74 years,498.0,5801400.0
Italy,1981,female,75+ years,140.0,1809300.0
Italy,1981,male,15-24 years,227.0,4515000.0
Italy,1981,male,25-34 years,338.0,4077500.0
Italy,1981,male,35-54 years,817.0,7165200.0
Italy,1981,male,5-14 years,8.0,4489700.0
Italy,1981,male,55-74 years,974.0,4830400.0
Italy,1981,male,75+ years,384.0,1055700.0
Italy,1982,female,15-24 years,73.0,4405200.0
Italy,1982,female,25-34 years,109.0,3899100.0
Italy,1982,female,35-54 years,382.0,7385500.0
Italy,1982,female,5-14 years,4.0,4213700.0
Italy,1982,female,55-74 years,536.0,5846900.0
Italy,1982,female,75+ years,164.0,1754900.0
Italy,1982,male,15-24 years,238.0,4547700.0
Italy,1982,male,25-34 years,353.0,3902800.0
Italy,1982,male,35-54 years,841.0,7155100.0
Italy,1982,male,5-14 years,12.0,4426900.0
Italy,1982,male,55-74 years,1054.0,4838800.0
Italy,1982,male,75+ years,431.0,988300.0
Italy,1983,female,15-24 years,58.0,4492000.0
Italy,1983,female,25-34 years,129.0,3894100.0
Italy,1983,female,35-54 years,346.0,7428300.0
Italy,1983,female,5-14 years,2.0,4124600.0
Italy,1983,female,55-74 years,533.0,5902400.0
Italy,1983,female,75+ years,196.0,1817600.0
Italy,1983,male,15-24 years,238.0,4642500.0
Italy,1983,male,25-34 years,329.0,3903500.0
Italy,1983,male,35-54 years,851.0,7204300.0
Italy,1983,male,5-14 years,17.0,4336800.0
Italy,1983,male,55-74 years,1125.0,4891200.0
Italy,1983,male,75+ years,481.0,1022900.0
Italy,1984,female,15-24 years,71.0,4565800.0
Italy,1984,female,25-34 years,126.0,3907400.0
Italy,1984,female,35-54 years,390.0,7466400.0
Italy,1984,female,5-14 years,7.0,4019600.0
Italy,1984,female,55-74 years,542.0,5948400.0
Italy,1984,female,75+ years,195.0,1886600.0
Italy,1984,male,15-24 years,202.0,4721000.0
Italy,1984,male,25-34 years,352.0,3924800.0
Italy,1984,male,35-54 years,880.0,7248000.0
Italy,1984,male,5-14 years,13.0,4228000.0
Italy,1984,male,55-74 years,1166.0,4936600.0
Italy,1984,male,75+ years,510.0,1062900.0
Italy,1985,female,15-24 years,60.0,4613300.0
Italy,1985,female,25-34 years,106.0,3946700.0
Italy,1985,female,35-54 years,382.0,7478700.0
Italy,1985,female,5-14 years,5.0,3898700.0
Italy,1985,female,55-74 years,596.0,6003500.0
Italy,1985,female,75+ years,239.0,1961500.0
Italy,1985,male,15-24 years,249.0,4770000.0
Italy,1985,male,25-34 years,361.0,3973800.0
Italy,1985,male,35-54 years,902.0,7267900.0
Italy,1985,male,5-14 years,10.0,4101400.0
Italy,1985,male,55-74 years,1307.0,4991500.0
Italy,1985,male,75+ years,542.0,1107700.0
Italy,1986,female,15-24 years,72.0,4637000.0
Italy,1986,female,25-34 years,97.0,4009600.0
Italy,1986,female,35-54 years,397.0,7477000.0
Italy,1986,female,5-14 years,3.0,3766700.0
Italy,1986,female,55-74 years,582.0,6059000.0
Italy,1986,female,75+ years,247.0,2035300.0
Italy,1986,male,15-24 years,237.0,4797900.0
Italy,1986,male,25-34 years,380.0,4047500.0
Italy,1986,male,35-54 years,929.0,7275300.0
Italy,1986,male,5-14 years,15.0,3963900.0
Italy,1986,male,55-74 years,1164.0,5048400.0
Italy,1986,male,75+ years,568.0,1149900.0
Italy,1987,female,15-24 years,63.0,4637300.0
Italy,1987,female,25-34 years,99.0,4091900.0
Italy,1987,female,35-54 years,343.0,7483400.0
Italy,1987,female,5-14 years,4.0,3633300.0
Italy,1987,female,55-74 years,496.0,6102400.0
Italy,1987,female,75+ years,248.0,2115000.0
Italy,1987,male,15-24 years,245.0,4807700.0
Italy,1987,male,25-34 years,425.0,4142000.0
Italy,1987,male,35-54 years,873.0,7292700.0
Italy,1987,male,5-14 years,11.0,3826100.0
Italy,1987,male,55-74 years,1146.0,5097300.0
Italy,1987,male,75+ years,563.0,1195000.0
Italy,1988,female,15-24 years,65.0,4613100.0
Italy,1988,female,25-34 years,115.0,4184700.0
Italy,1988,female,35-54 years,346.0,7494900.0
Italy,1988,female,5-14 years,4.0,3505300.0
Italy,1988,female,55-74 years,512.0,6141600.0
Italy,1988,female,75+ years,244.0,2202900.0
Italy,1988,male,15-24 years,237.0,4790900.0
Italy,1988,male,25-34 years,385.0,4245400.0
Italy,1988,male,35-54 years,799.0,7314800.0
Italy,1988,male,5-14 years,10.0,3694100.0
Italy,1988,male,55-74 years,1073.0,5146300.0
Italy,1988,male,75+ years,591.0,1245700.0
Italy,1989,female,15-24 years,73.0,4561200.0
Italy,1989,female,25-34 years,138.0,4287600.0
Italy,1989,female,35-54 years,321.0,7512800.0
Italy,1989,female,5-14 years,7.0,3372400.0
Italy,1989,female,55-74 years,462.0,6186700.0
Italy,1989,female,75+ years,217.0,2285500.0
Italy,1989,male,15-24 years,243.0,4742000.0
Italy,1989,male,25-34 years,433.0,4358200.0
Italy,1989,male,35-54 years,826.0,7341100.0
Italy,1989,male,5-14 years,10.0,3556100.0
Italy,1989,male,55-74 years,1048.0,5201300.0
Italy,1989,male,75+ years,564.0,1292300.0
Italy,1990,female,15-24 years,90.0,4489200.0
Italy,1990,female,25-34 years,132.0,4391200.0
Italy,1990,female,35-54 years,317.0,7539900.0
Italy,1990,female,5-14 years,6.0,3246400.0
Italy,1990,female,55-74 years,452.0,6242800.0
Italy,1990,female,75+ years,224.0,2358600.0
Italy,1990,male,15-24 years,275.0,4678600.0
Italy,1990,male,25-34 years,443.0,4477900.0
Italy,1990,male,35-54 years,802.0,7381900.0
Italy,1990,male,5-14 years,11.0,3426400.0
Italy,1990,male,55-74 years,980.0,5266600.0
Italy,1990,male,75+ years,670.0,1332200.0
Italy,1991,female,15-24 years,70.0,4385100.0
Italy,1991,female,25-34 years,142.0,4401300.0
Italy,1991,female,35-54 years,336.0,7520300.0
Italy,1991,female,5-14 years,2.0,3110000.0
Italy,1991,female,55-74 years,466.0,6274000.0
Italy,1991,female,75+ years,231.0,2399000.0
Italy,1991,male,15-24 years,258.0,4561100.0
Italy,1991,male,25-34 years,448.0,4481000.0
Italy,1991,male,35-54 years,846.0,7373100.0
Italy,1991,male,5-14 years,8.0,3279400.0
Italy,1991,male,55-74 years,1074.0,5315200.0
Italy,1991,male,75+ years,572.0,1366000.0
Italy,1992,female,15-24 years,77.0,4305903.0
Italy,1992,female,25-34 years,111.0,4384585.0
Italy,1992,female,35-54 years,338.0,7543046.0
Italy,1992,female,5-14 years,3.0,2998407.0
Italy,1992,female,55-74 years,466.0,6301632.0
Italy,1992,female,75+ years,209.0,2409548.0
Italy,1992,male,15-24 years,298.0,4455004.0
Italy,1992,male,25-34 years,486.0,4431281.0
Italy,1992,male,35-54 years,917.0,7406251.0
Italy,1992,male,5-14 years,12.0,3132377.0
Italy,1992,male,55-74 years,1062.0,5390861.0
Italy,1992,male,75+ years,564.0,1396003.0
Italy,1993,female,15-24 years,59.0,4203518.0
Italy,1993,female,25-34 years,130.0,4440463.0
Italy,1993,female,35-54 years,303.0,7566353.0
Italy,1993,female,5-14 years,10.0,2904196.0
Italy,1993,female,55-74 years,471.0,6444430.0
Italy,1993,female,75+ years,208.0,2384415.0
Italy,1993,male,15-24 years,304.0,4351566.0
Italy,1993,male,25-34 years,527.0,4493066.0
Italy,1993,male,35-54 years,957.0,7434885.0
Italy,1993,male,5-14 years,20.0,3037771.0
Italy,1993,male,55-74 years,1104.0,5512083.0
Italy,1993,male,75+ years,604.0,1367777.0
Italy,1994,female,15-24 years,72.0,4097424.0
Italy,1994,female,25-34 years,140.0,4490477.0
Italy,1994,female,35-54 years,291.0,7570722.0
Italy,1994,female,5-14 years,10.0,2830695.0
Italy,1994,female,55-74 years,397.0,6614346.0
Italy,1994,female,75+ years,215.0,2347862.0
Italy,1994,male,15-24 years,313.0,4240786.0
Italy,1994,male,25-34 years,543.0,4550652.0
Italy,1994,male,35-54 years,883.0,7443880.0
Italy,1994,male,5-14 years,22.0,2964838.0
Italy,1994,male,55-74 years,1065.0,5661170.0
Italy,1994,male,75+ years,585.0,1330197.0
Italy,1995,female,15-24 years,64.0,3966396.0
Italy,1995,female,25-34 years,120.0,4531265.0
Italy,1995,female,35-54 years,310.0,7583976.0
Italy,1995,female,5-14 years,1.0,2778756.0
Italy,1995,female,55-74 years,445.0,6746565.0
Italy,1995,female,75+ years,199.0,2353354.0
Italy,1995,male,15-24 years,298.0,4104367.0
Italy,1995,male,25-34 years,488.0,4594021.0
Italy,1995,male,35-54 years,960.0,7461480.0
Italy,1995,male,5-14 years,15.0,2912542.0
Italy,1995,male,55-74 years,1078.0,5785158.0
Italy,1995,male,75+ years,591.0,1323292.0
Italy,1996,female,15-24 years,65.0,3838994.0
Italy,1996,female,25-34 years,136.0,4549138.0
Italy,1996,female,35-54 years,328.0,7604043.0
Italy,1996,female,5-14 years,6.0,2741374.0
Italy,1996,female,55-74 years,468.0,6779489.0
Italy,1996,female,75+ years,228.0,2461140.0
Italy,1996,male,15-24 years,310.0,3971830.0
Italy,1996,male,25-34 years,520.0,4616462.0
Italy,1996,male,35-54 years,978.0,7486619.0
Italy,1996,male,5-14 years,12.0,2876055.0
Italy,1996,male,55-74 years,1102.0,5838953.0
Italy,1996,male,75+ years,536.0,1386235.0
Italy,1997,female,15-24 years,68.0,3706781.0
Italy,1997,female,25-34 years,157.0,4559846.0
Italy,1997,female,35-54 years,302.0,7677844.0
Italy,1997,female,5-14 years,6.0,2712631.0
Italy,1997,female,55-74 years,407.0,6774055.0
Italy,1997,female,75+ years,207.0,2568613.0
Italy,1997,male,15-24 years,326.0,3834091.0
Italy,1997,male,25-34 years,524.0,4630632.0
Italy,1997,male,35-54 years,910.0,7563091.0
Italy,1997,male,5-14 years,5.0,2850418.0
Italy,1997,male,55-74 years,1185.0,5857550.0
Italy,1997,male,75+ years,597.0,1445925.0
Italy,1998,female,15-24 years,67.0,3582085.0
Italy,1998,female,25-34 years,116.0,4556072.0
Italy,1998,female,35-54 years,298.0,7764523.0
Italy,1998,female,5-14 years,1.0,2707786.0
Italy,1998,female,55-74 years,380.0,6760988.0
Italy,1998,female,75+ years,194.0,2671515.0
Italy,1998,male,15-24 years,276.0,3704279.0
Italy,1998,male,25-34 years,544.0,4629539.0
Italy,1998,male,35-54 years,884.0,7651146.0
Italy,1998,male,5-14 years,13.0,2849559.0
Italy,1998,male,55-74 years,1085.0,5869648.0
Italy,1998,male,75+ years,646.0,1503452.0
Italy,1999,female,15-24 years,57.0,3454363.0
Italy,1999,female,25-34 years,123.0,4534428.0
Italy,1999,female,35-54 years,280.0,7867989.0
Italy,1999,female,5-14 years,5.0,2700025.0
Italy,1999,female,55-74 years,366.0,6744737.0
Italy,1999,female,75+ years,179.0,2766417.0
Italy,1999,male,15-24 years,240.0,3575658.0
Italy,1999,male,25-34 years,481.0,4605442.0
Italy,1999,male,35-54 years,833.0,7755269.0
Italy,1999,male,5-14 years,3.0,2842373.0
Italy,1999,male,55-74 years,1009.0,5872907.0
Italy,1999,male,75+ years,539.0,1560919.0
Italy,2000,female,15-24 years,51.0,3324191.0
Italy,2000,female,25-34 years,124.0,4486391.0
Italy,2000,female,35-54 years,313.0,8005044.0
Italy,2000,female,5-14 years,2.0,2688032.0
Italy,2000,female,55-74 years,339.0,6724867.0
Italy,2000,female,75+ years,217.0,2855907.0
Italy,2000,male,15-24 years,230.0,3445970.0
Italy,2000,male,25-34 years,459.0,4551214.0
Italy,2000,male,35-54 years,914.0,7894559.0
Italy,2000,male,5-14 years,9.0,2832205.0
Italy,2000,male,55-74 years,893.0,5873893.0
Italy,2000,male,75+ years,557.0,1616673.0
Italy,2001,female,15-24 years,42.0,3212330.0
Italy,2001,female,25-34 years,99.0,4430014.0
Italy,2001,female,35-54 years,300.0,8147857.0
Italy,2001,female,5-14 years,3.0,2674091.0
Italy,2001,female,55-74 years,358.0,6692631.0
Italy,2001,female,75+ years,178.0,2950086.0
Italy,2001,male,15-24 years,216.0,3335758.0
Italy,2001,male,25-34 years,457.0,4489621.0
Italy,2001,male,35-54 years,890.0,8038314.0
Italy,2001,male,5-14 years,11.0,2820719.0
Italy,2001,male,55-74 years,916.0,5867231.0
Italy,2001,male,75+ years,560.0,1675192.0
Italy,2002,female,15-24 years,47.0,3067858.0
Italy,2002,female,25-34 years,92.0,4321886.0
Italy,2002,female,35-54 years,277.0,8243211.0
Italy,2002,female,5-14 years,5.0,2673289.0
Italy,2002,female,55-74 years,323.0,6785890.0
Italy,2002,female,75+ years,180.0,3107879.0
Italy,2002,male,15-24 years,208.0,3197550.0
Italy,2002,male,25-34 years,475.0,4396666.0
Italy,2002,male,35-54 years,949.0,8173149.0
Italy,2002,male,5-14 years,6.0,2823980.0
Italy,2002,male,55-74 years,945.0,5974353.0
Italy,2002,male,75+ years,562.0,1761131.0
Italy,2003,female,15-24 years,39.0,3009624.0
Italy,2003,female,25-34 years,108.0,4280768.0
Italy,2003,female,35-54 years,306.0,8361833.0
Italy,2003,female,5-14 years,4.0,2674128.0
Italy,2003,female,55-74 years,340.0,6855153.0
Italy,2003,female,75+ years,200.0,3206881.0
Italy,2003,male,15-24 years,194.0,3148851.0
Italy,2003,male,25-34 years,411.0,4369896.0
Italy,2003,male,35-54 years,951.0,8301977.0
Italy,2003,male,5-14 years,6.0,2828021.0
Italy,2003,male,55-74 years,904.0,6071347.0
Italy,2003,male,75+ years,612.0,1829091.0
Italy,2004,female,15-24 years,48.0,2949057.0
Italy,2004,female,25-34 years,107.0,4225557.0
Italy,2004,female,35-54 years,285.0,8455011.0
Italy,2004,female,5-14 years,4.0,2655835.0
Italy,2004,female,55-74 years,303.0,6894582.0
Italy,2004,female,75+ years,193.0,3248044.0
Italy,2004,male,15-24 years,162.0,3085546.0
Italy,2004,male,25-34 years,443.0,4291800.0
Italy,2004,male,35-54 years,937.0,8349945.0
Italy,2004,male,5-14 years,3.0,2805792.0
Italy,2004,male,55-74 years,907.0,6151811.0
Italy,2004,male,75+ years,594.0,1875176.0
Italy,2005,female,15-24 years,41.0,2915662.0
Italy,2005,female,25-34 years,105.0,4143699.0
Italy,2005,female,35-54 years,265.0,8562377.0
Italy,2005,female,5-14 years,2.0,2656241.0
Italy,2005,female,55-74 years,336.0,6930686.0
Italy,2005,female,75+ years,190.0,3344358.0
Italy,2005,male,15-24 years,170.0,3051710.0
Italy,2005,male,25-34 years,343.0,4212476.0
Italy,2005,male,35-54 years,899.0,8462486.0
Italy,2005,male,5-14 years,8.0,2809032.0
